Region,Year,Indicator,Normalized,Value,Unit,Source,Continent,UN_Region,Official_Name
ARG,2017,EJ Events,0.8352102463946085,0.0170975813177648,%,EJ Atlas,America,South America,Argentine Republic
ARG,2022,EJ Events,0.8357748606721608,0.0170390003786444,%,EJ Atlas,America,South America,Argentine Republic
ARM,2007,EJ Events,0.9920411305080322,0.0008257638315441,%,EJ Atlas,Asia,Western Asia,Republic of Armenia
ARM,2012,EJ Events,0.9949748743718603,0.0005213764337851,%,EJ Atlas,Asia,Western Asia,Republic of Armenia
ARM,2017,EJ Events,0.9959807377169423,0.000417014178482,%,EJ Atlas,Asia,Western Asia,Republic of Armenia
ARM,2022,EJ Events,0.9963505524593819,0.0003786444528587,%,EJ Atlas,Asia,Western Asia,Republic of Armenia
ASM,2007,EJ Events,0.9920411305080322,0.0008257638315441,%,Estimated,Oceania,Polynesia,American Samoa
ASM,2012,EJ Events,0.9949748743718603,0.0005213764337851,%,Estimated,Oceania,Polynesia,American Samoa
ASM,2017,EJ Events,0.9959807377169423,0.000417014178482,%,Estimated,Oceania,Polynesia,American Samoa
ASM,2022,EJ Events,0.9927011049187631,0.0007572889057175,%,Estimated,Oceania,Polynesia,American Samoa
ATG,2007,EJ Events,1.0,0.0,%,EJ Atlas,America,Caribbean,Antigua and Barbuda
ATG,2012,EJ Events,1.0,0.0,%,EJ Atlas,America,Caribbean,Antigua and Barbuda
ATG,2017,EJ Events,0.9919614754338837,0.0008340283569641,%,EJ Atlas,America,Caribbean,Antigua and Barbuda
ATG,2022,EJ Events,0.9927011049187631,0.0007572889057175,%,EJ Atlas,America,Caribbean,Antigua and Barbuda
AUS,2007,EJ Events,0.9761233915240949,0.0024772914946325,%,EJ Atlas,Oceania,Australia and New Zealand,Commonwealth of Australia
AUS,2012,EJ Events,0.9346733668341709,0.0067778936392075,%,EJ Atlas,Oceania,Australia and New Zealand,Commonwealth of Australia
AUS,2017,EJ Events,0.9397110657541252,0.006255212677231,%,EJ Atlas,Oceania,Australia and New Zealand,Commonwealth of Australia
AUS,2022,EJ Events,0.9416088393501019,0.0060583112457402,%,EJ Atlas,Oceania,Australia and New Zealand,Commonwealth of Australia
AUT,2007,EJ Events,0.9681645220321261,0.0033030553261767,%,EJ Atlas,Europe,Western Europe,Republic of Austria
AUT,2012,EJ Events,0.9798994974874379,0.0020855057351407,%,EJ Atlas,Europe,Western Europe,Republic of Austria
AUT,2017,EJ Events,0.9839229508677674,0.0016680567139282,%,EJ Atlas,Europe,Western Europe,Republic of Austria
AUT,2022,EJ Events,0.981752762296907,0.0018932222642938,%,EJ Atlas,Europe,Western Europe,Republic of Austria
AZE,2007,EJ Events,0.9665727481337327,0.0034682080924854863,%,Estimated,Asia,Western Asia,Republic of Azerbaijan
AZE,2012,EJ Events,0.9755443886097159,0.0025373653110878605,%,Estimated,Asia,Western Asia,Republic of Azerbaijan
AZE,2017,EJ Events,0.9750805738450389,0.0025854879065887798,%,Estimated,Asia,Western Asia,Republic of Azerbaijan
AZE,2022,EJ Events,0.9754270532265016,0.0025495393159156265,%,Estimated,Asia,Western Asia,Republic of Azerbaijan
BDI,2007,EJ Events,0.9724500671431863,0.002858413263037492,%,Estimated,Africa,Eastern Africa,Republic of Burundi
BDI,2012,EJ Events,0.9644375724777738,0.003689740916018238,%,Estimated,Africa,Eastern Africa,Republic of Burundi
BDI,2017,EJ Events,0.9684642497790812,0.0032719574003977157,%,Estimated,Africa,Eastern Africa,Republic of Burundi
BDI,2022,EJ Events,0.9696815127394763,0.0031456616083650767,%,Estimated,Africa,Eastern Africa,Republic of Burundi
BEL,2007,EJ Events,0.9602056525401583,0.0041288191577208,%,EJ Atlas,Europe,Western Europe,Kingdom of Belgium
BEL,2012,EJ Events,0.974874371859297,0.0026068821689259,%,EJ Atlas,Europe,Western Europe,Kingdom of Belgium
BEL,2017,EJ Events,0.9799036885847088,0.0020850708924103,%,EJ Atlas,Europe,Western Europe,Kingdom of Belgium
BEL,2022,EJ Events,0.97445386721567,0.0026505111700113,%,EJ Atlas,Europe,Western Europe,Kingdom of Belgium
BEN,2007,EJ Events,1.0,0.0,%,EJ Atlas,Africa,Western Africa,Republic of Benin
BEN,2012,EJ Events,0.9949748743718603,0.0005213764337851,%,EJ Atlas,Africa,Western Africa,Republic of Benin
BEN,2017,EJ Events,0.9919614754338837,0.0008340283569641,%,EJ Atlas,Africa,Western Africa,Republic of Benin
BEN,2022,EJ Events,0.9927011049187631,0.0007572889057175,%,EJ Atlas,Africa,Western Africa,Republic of Benin
BFA,2007,EJ Events,0.9920411305080322,0.0008257638315441,%,EJ Atlas,Africa,Western Africa,Burkina Faso
BFA,2012,EJ Events,0.9899497487437194,0.0010427528675703,%,EJ Atlas,Africa,Western Africa,Burkina Faso
BFA,2017,EJ Events,0.9839229508677674,0.0016680567139282,%,EJ Atlas,Africa,Western Africa,Burkina Faso
BFA,2022,EJ Events,0.9854022098375259,0.001514577811435,%,EJ Atlas,Africa,Western Africa,Burkina Faso
BGD,2007,EJ Events,0.9204113050803157,0.0082576383154417,%,EJ Atlas,Asia,Southern Asia,People's Republic of Bangladesh
BGD,2012,EJ Events,0.9246231155778902,0.0078206465067778,%,EJ Atlas,Asia,Southern Asia,People's Republic of Bangladesh
BGD,2017,EJ Events,0.9276532789049503,0.0075062552126772,%,EJ Atlas,Asia,Southern Asia,People's Republic of Bangladesh
BGD,2022,EJ Events,0.9343099442688649,0.0068156001514577,%,EJ Atlas,Asia,Southern Asia,People's Republic of Bangladesh
BGR,2007,EJ Events,0.9283701745722834,0.0074318744838976,%,EJ Atlas,Europe,Eastern Europe,Republic of Bulgaria
BGR,2012,EJ Events,0.9346733668341709,0.0067778936392075,%,EJ Atlas,Europe,Eastern Europe,Republic of Bulgaria
BGR,2017,EJ Events,0.9397110657541252,0.006255212677231,%,EJ Atlas,Europe,Eastern Europe,Republic of Bulgaria
BGR,2022,EJ Events,0.9416088393501019,0.0060583112457402,%,EJ Atlas,Europe,Eastern Europe,Republic of Bulgaria
BHR,2007,EJ Events,0.9920411305080322,0.0008257638315441,%,EJ Atlas,Asia,Western Asia,Kingdom of Bahrain
BHR,2012,EJ Events,0.9949748743718603,0.0005213764337851,%,EJ Atlas,Asia,Western Asia,Kingdom of Bahrain
BHR,2017,EJ Events,0.9959807377169423,0.000417014178482,%,EJ Atlas,Asia,Western Asia,Kingdom of Bahrain
BHR,2022,EJ Events,0.9963505524593819,0.0003786444528587,%,EJ Atlas,Asia,Western Asia,Kingdom of Bahrain
BHS,2007,EJ Events,0.9900514131350399,0.001032204789430175,%,Estimated,America,Caribbean,Commonwealth of the Bahamas
BHS,2012,EJ Events,0.9924623115577896,0.000782064650677725,%,Estimated,America,Caribbean,Commonwealth of the Bahamas
BHS,2017,EJ Events,0.9899518442923547,0.0010425354462051124,%,Estimated,America,Caribbean,Commonwealth of the Bahamas
BHS,2022,EJ Events,0.9904202002058765,0.0009939416887541999,%,Estimated,America,Caribbean,Commonwealth of the Bahamas
BIH,2007,EJ Events,0.9920411305080322,0.0008257638315441,%,EJ Atlas,Europe,Southern Europe,Bosnia and Herzegovina
BIH,2012,EJ Events,0.9798994974874379,0.0020855057351407,%,EJ Atlas,Europe,Southern Europe,Bosnia and Herzegovina
BIH,2017,EJ Events,0.9718651640185924,0.0029190992493744,%,EJ Atlas,Europe,Southern Europe,Bosnia and Herzegovina
BIH,2022,EJ Events,0.970804419675051,0.0030291556228701,%,EJ Atlas,Europe,Southern Europe,Bosnia and Herzegovina
BLR,2007,EJ Events,1.0,0.0,%,EJ Atlas,Europe,Eastern Europe,Republic of Belarus
BLR,2012,EJ Events,0.9949748743718603,0.0005213764337851,%,EJ Atlas,Europe,Eastern Europe,Republic of Belarus
BLR,2017,EJ Events,0.9959807377169423,0.000417014178482,%,EJ Atlas,Europe,Eastern Europe,Republic of Belarus
BLR,2022,EJ Events,0.9963505524593819,0.0003786444528587,%,EJ Atlas,Europe,Eastern Europe,Republic of Belarus
BLZ,2007,EJ Events,0.9761233915240949,0.0024772914946325,%,EJ Atlas,America,Central America,Belize
BLZ,2012,EJ Events,0.9849246231155787,0.0015641293013555,%,EJ Atlas,America,Central America,Belize
BLZ,2017,EJ Events,0.9879422131508251,0.0012510425354462,%,EJ Atlas,America,Central America,Belize
BLZ,2022,EJ Events,0.9890516573781449,0.0011359333585762,%,EJ Atlas,America,Central America,Belize
BMU,2007,EJ Events,0.7744986977275591,0.023396641893751666,%,Estimated,America,Northern America,Bermuda
BMU,2012,EJ Events,0.7973199329983256,0.0210288494960027,%,Estimated,America,Northern America,Bermuda
BMU,2017,EJ Events,0.7776008203374392,0.023074784542674434,%,Estimated,America,Northern America,Bermuda
BMU,2022,EJ Events,0.7640023923733275,0.0244856746182001,%,Estimated,America,Northern America,Bermuda
BOL,2007,EJ Events,0.8408226101606303,0.0165152766308835,%,EJ Atlas,America,South America,Plurinational State of Bolivia
BOL,2012,EJ Events,0.8291457286432166,0.0177267987486965,%,EJ Atlas,America,South America,Plurinational State of Bolivia
BOL,2017,EJ Events,0.8512872955268421,0.0154295246038365,%,EJ Atlas,America,South America,Plurinational State of Bolivia
BOL,2022,EJ Events,0.86497044099711,0.0140098447557743,%,EJ Atlas,America,South America,Plurinational State of Bolivia
BRA,2007,EJ Events,0.4030847881023618,0.0619322873658133,%,EJ Atlas,America,South America,Federative Republic of Brazil
BRA,2012,EJ Events,0.4170854271356787,0.0604796663190823,%,EJ Atlas,America,South America,Federative Republic of Brazil
BRA,2017,EJ Events,0.48553442776853417,0.0533778148457047,%,EJ Atlas,America,South America,Federative Republic of Brazil
BRA,2022,EJ Events,0.49637623939462566,0.0522529344945096,%,EJ Atlas,America,South America,Federative Republic of Brazil
BRB,2007,EJ Events,0.9900514131350399,0.001032204789430175,%,Estimated,America,Caribbean,Barbados
BRB,2012,EJ Events,0.9924623115577896,0.000782064650677725,%,Estimated,America,Caribbean,Barbados
BRB,2017,EJ Events,0.9899518442923547,0.0010425354462051124,%,Estimated,America,Caribbean,Barbados
BRB,2022,EJ Events,0.9904202002058765,0.0009939416887541999,%,Estimated,America,Caribbean,Barbados
BRN,2007,EJ Events,0.8770796822907087,0.01275346362051561,%,Estimated,Asia,South-eastern Asia,"Nation of Brunei, Abode of Peace"
BRN,2012,EJ Events,0.88498045784478,0.011933727262194355,%,Estimated,Asia,South-eastern Asia,"Nation of Brunei, Abode of Peace"
BRN,2017,EJ Events,0.8807618856026034,0.012371420628301311,%,Estimated,Asia,South-eastern Asia,"Nation of Brunei, Abode of Peace"
BRN,2022,EJ Events,0.8824066903578438,0.012200765703226833,%,Estimated,Asia,South-eastern Asia,"Nation of Brunei, Abode of Peace"
BTN,2007,EJ Events,0.8517660557120869,0.015379851362510275,%,Estimated,Asia,Southern Asia,Kingdom of Bhutan
BTN,2012,EJ Events,0.8442211055276387,0.0161626694473409,%,Estimated,Asia,Southern Asia,Kingdom of Bhutan
BTN,2017,EJ Events,0.8402343242484318,0.016576313594662172,%,Estimated,Asia,Southern Asia,Kingdom of Bhutan
BTN,2022,EJ Events,0.846723203294017,0.0159030670200681,%,Estimated,Asia,Southern Asia,Kingdom of Bhutan
BWA,2007,EJ Events,0.9761233915240949,0.0024772914946325,%,EJ Atlas,Africa,Southern Africa,Republic of Botswana
BWA,2012,EJ Events,0.9849246231155787,0.0015641293013555,%,EJ Atlas,Africa,Southern Africa,Republic of Botswana
BWA,2017,EJ Events,0.9879422131508251,0.0012510425354462,%,EJ Atlas,Africa,Southern Africa,Republic of Botswana
BWA,2022,EJ Events,0.9890516573781449,0.0011359333585762,%,EJ Atlas,Africa,Southern Africa,Republic of Botswana
CAF,2007,EJ Events,0.982945279660068,0.0017694939247374713,%,Estimated,Africa,Middle Africa,Central African Republic
CAF,2012,EJ Events,0.982053122756641,0.0018620586920899001,%,Estimated,Africa,Middle Africa,Central African Republic
CAF,2017,EJ Events,0.9839229508677672,0.0016680567139282286,%,Estimated,Africa,Middle Africa,Central African Republic
CAF,2022,EJ Events,0.9838381608915465,0.0016768540055173285,%,Estimated,Africa,Middle Africa,Central African Republic
CAN,2007,EJ Events,0.8726580881285042,0.0132122213047068,%,EJ Atlas,America,Northern America,Canada
CAN,2012,EJ Events,0.8492462311557796,0.0156412930135557,%,EJ Atlas,America,Northern America,Canada
CAN,2017,EJ Events,0.8271717218284922,0.0179316096747289,%,EJ Atlas,America,Northern America,Canada
CAN,2022,EJ Events,0.8065792803472118,0.0200681560015145,%,EJ Atlas,America,Northern America,Canada
CHE,2007,EJ Events,0.9920411305080322,0.0008257638315441,%,EJ Atlas,Europe,Western Europe,Swiss Confederation
CHE,2012,EJ Events,0.9949748743718603,0.0005213764337851,%,EJ Atlas,Europe,Western Europe,Swiss Confederation
CHE,2017,EJ Events,0.9959807377169423,0.000417014178482,%,EJ Atlas,Europe,Western Europe,Swiss Confederation
CHE,2022,EJ Events,0.9963505524593819,0.0003786444528587,%,EJ Atlas,Europe,Western Europe,Swiss Confederation
CHL,2007,EJ Events,0.8567403491445668,0.0148637489677952,%,EJ Atlas,America,South America,Republic of Chile
CHL,2012,EJ Events,0.8693467336683418,0.013555787278415,%,EJ Atlas,America,South America,Republic of Chile
CHL,2017,EJ Events,0.8593258200929593,0.0145954962468723,%,EJ Atlas,America,South America,Republic of Chile
CHL,2022,EJ Events,0.8576715459158728,0.0147671336614918,%,EJ Atlas,America,South America,Republic of Chile
CHN,2007,EJ Events,0.8567403491445668,0.0148637489677952,%,EJ Atlas,Asia,Eastern Asia,People's Republic of China
CHN,2012,EJ Events,0.7336683417085427,0.0276329509906152,%,EJ Atlas,Asia,Eastern Asia,People's Republic of China
CHN,2017,EJ Events,0.6864975419214504,0.0325271059216013,%,EJ Atlas,Asia,Eastern Asia,People's Republic of China
CHN,2022,EJ Events,0.6897969590474148,0.032184778492995,%,EJ Atlas,Asia,Eastern Asia,People's Republic of China
CIV,2007,EJ Events,0.9920411305080322,0.0008257638315441,%,EJ Atlas,Africa,Western Africa,Republic of Côte d'Ivoire
CIV,2012,EJ Events,0.9949748743718603,0.0005213764337851,%,EJ Atlas,Africa,Western Africa,Republic of Côte d'Ivoire
CIV,2017,EJ Events,0.9959807377169423,0.000417014178482,%,EJ Atlas,Africa,Western Africa,Republic of Côte d'Ivoire
CIV,2022,EJ Events,0.9963505524593819,0.0003786444528587,%,EJ Atlas,Africa,Western Africa,Republic of Côte d'Ivoire
CMR,2007,EJ Events,0.9681645220321261,0.0033030553261767,%,EJ Atlas,Africa,Middle Africa,Republic of Cameroon
CMR,2012,EJ Events,0.9547738693467339,0.0046923879040667,%,EJ Atlas,Africa,Middle Africa,Republic of Cameroon
CMR,2017,EJ Events,0.9638266394524752,0.0037531276063386,%,EJ Atlas,Africa,Middle Africa,Republic of Cameroon
CMR,2022,EJ Events,0.9671549721344329,0.0034078000757288,%,EJ Atlas,Africa,Middle Africa,Republic of Cameroon
COD,2007,EJ Events,0.9522467830481895,0.004954582989265,%,EJ Atlas,Africa,Middle Africa,Democratic Republic of the Congo
COD,2012,EJ Events,0.9547738693467339,0.0046923879040667,%,EJ Atlas,Africa,Middle Africa,Democratic Republic of the Congo
COD,2017,EJ Events,0.9557881148863588,0.0045871559633027,%,EJ Atlas,Africa,Middle Africa,Democratic Republic of the Congo
COD,2022,EJ Events,0.959856077053195,0.0041650889814464,%,EJ Atlas,Africa,Middle Africa,Democratic Republic of the Congo
COG,2007,EJ Events,0.9920411305080322,0.0008257638315441,%,EJ Atlas,Africa,Middle Africa,Republic of the Congo
COG,2012,EJ Events,0.9949748743718603,0.0005213764337851,%,EJ Atlas,Africa,Middle Africa,Republic of the Congo
COG,2017,EJ Events,0.9919614754338837,0.0008340283569641,%,EJ Atlas,Africa,Middle Africa,Republic of the Congo
COG,2022,EJ Events,0.9890516573781449,0.0011359333585762,%,EJ Atlas,Africa,Middle Africa,Republic of the Congo
COL,2007,EJ Events,0.5383855694658263,0.0478943022295623,%,EJ Atlas,America,South America,Republic of Colombia
COL,2012,EJ Events,0.4824120603015078,0.0537017726798748,%,EJ Atlas,America,South America,Republic of Colombia
COL,2017,EJ Events,0.5538618865805262,0.0462885738115095,%,EJ Atlas,America,South America,Republic of Colombia
COL,2022,EJ Events,0.5839629803694737,0.0431654676258992,%,EJ Atlas,America,South America,Republic of Colombia
COM,2007,EJ Events,0.9724500671431863,0.002858413263037492,%,Estimated,Africa,Eastern Africa,Union of the Comoros
COM,2012,EJ Events,0.9644375724777738,0.003689740916018238,%,Estimated,Africa,Eastern Africa,Union of the Comoros
COM,2017,EJ Events,0.9684642497790812,0.0032719574003977157,%,Estimated,Africa,Eastern Africa,Union of the Comoros
COM,2022,EJ Events,0.9696815127394763,0.0031456616083650767,%,Estimated,Africa,Eastern Africa,Union of the Comoros
CPV,2007,EJ Events,0.9761233915240949,0.0024772914946324933,%,Estimated,Africa,Western Africa,Republic of Cabo Verde
CPV,2012,EJ Events,0.9685092127303189,0.0032672923183871467,%,Estimated,Africa,Western Africa,Republic of Cabo Verde
CPV,2017,EJ Events,0.9681138525544043,0.0033083124826243666,%,Estimated,Africa,Western Africa,Republic of Cabo Verde
CPV,2022,EJ Events,0.9698312336642196,0.00313012747696574,%,Estimated,Africa,Western Africa,Republic of Cabo Verde
CRI,2007,EJ Events,0.9522467830481895,0.004954582989265,%,EJ Atlas,America,Central America,Republic of Costa Rica
CRI,2012,EJ Events,0.9597989949748748,0.0041710114702815,%,EJ Atlas,America,Central America,Republic of Costa Rica
CRI,2017,EJ Events,0.9517688526033002,0.0050041701417848,%,EJ Atlas,America,Central America,Republic of Costa Rica
CRI,2022,EJ Events,0.956206629512577,0.0045437334343051,%,EJ Atlas,America,Central America,Republic of Costa Rica
CUB,2007,EJ Events,0.9761233915240949,0.0024772914946325,%,EJ Atlas,America,Caribbean,Republic of Cuba
CUB,2012,EJ Events,0.9849246231155787,0.0015641293013555,%,EJ Atlas,America,Caribbean,Republic of Cuba
CUB,2017,EJ Events,0.9839229508677674,0.0016680567139282,%,EJ Atlas,America,Caribbean,Republic of Cuba
CUB,2022,EJ Events,0.9854022098375259,0.001514577811435,%,EJ Atlas,America,Caribbean,Republic of Cuba
CUW,2007,EJ Events,0.9920411305080322,0.0008257638315441,%,EJ Atlas,America,Caribbean,Country of Curaçao
CUW,2012,EJ Events,0.9949748743718603,0.0005213764337851,%,EJ Atlas,America,Caribbean,Country of Curaçao
CUW,2017,EJ Events,0.9959807377169423,0.000417014178482,%,EJ Atlas,America,Caribbean,Country of Curaçao
CUW,2022,EJ Events,0.9963505524593819,0.0003786444528587,%,EJ Atlas,America,Caribbean,Country of Curaçao
CYM,2007,EJ Events,0.9900514131350399,0.001032204789430175,%,Estimated,America,Caribbean,Cayman Islands
CYM,2012,EJ Events,0.9924623115577896,0.000782064650677725,%,Estimated,America,Caribbean,Cayman Islands
CYM,2017,EJ Events,0.9899518442923547,0.0010425354462051124,%,Estimated,America,Caribbean,Cayman Islands
CYM,2022,EJ Events,0.9904202002058765,0.0009939416887541999,%,Estimated,America,Caribbean,Cayman Islands
CYP,2007,EJ Events,0.9920411305080322,0.0008257638315441,%,EJ Atlas,Asia,Western Asia,Republic of Cyprus
CYP,2012,EJ Events,0.9949748743718603,0.0005213764337851,%,EJ Atlas,Asia,Western Asia,Republic of Cyprus
CYP,2017,EJ Events,0.9959807377169423,0.000417014178482,%,EJ Atlas,Asia,Western Asia,Republic of Cyprus
CYP,2022,EJ Events,0.9963505524593819,0.0003786444528587,%,EJ Atlas,Asia,Western Asia,Republic of Cyprus
CZE,2007,EJ Events,0.9920411305080322,0.0008257638315441,%,EJ Atlas,Europe,Eastern Europe,Czech Republic
CZE,2012,EJ Events,0.9949748743718603,0.0005213764337851,%,EJ Atlas,Europe,Eastern Europe,Czech Republic
CZE,2017,EJ Events,0.9959807377169423,0.000417014178482,%,EJ Atlas,Europe,Eastern Europe,Czech Republic
CZE,2022,EJ Events,0.9963505524593819,0.0003786444528587,%,EJ Atlas,Europe,Eastern Europe,Czech Republic
DEU,2007,EJ Events,0.9044935660963781,0.0099091659785301,%,EJ Atlas,Europe,Western Europe,Federal Republic of Germany
DEU,2012,EJ Events,0.9346733668341709,0.0067778936392075,%,EJ Atlas,Europe,Western Europe,Federal Republic of Germany
DEU,2017,EJ Events,0.9437303280371838,0.0058381984987489,%,EJ Atlas,Europe,Western Europe,Federal Republic of Germany
DEU,2022,EJ Events,0.9452582868907209,0.0056796667928814,%,EJ Atlas,Europe,Western Europe,Federal Republic of Germany
DJI,2007,EJ Events,0.9724500671431863,0.002858413263037492,%,Estimated,Africa,Eastern Africa,Republic of Djibouti
DJI,2012,EJ Events,0.9644375724777738,0.003689740916018238,%,Estimated,Africa,Eastern Africa,Republic of Djibouti
DJI,2017,EJ Events,0.9684642497790812,0.0032719574003977157,%,Estimated,Africa,Eastern Africa,Republic of Djibouti
DJI,2022,EJ Events,0.9696815127394763,0.0031456616083650767,%,Estimated,Africa,Eastern Africa,Republic of Djibouti
DMA,2007,EJ Events,0.9900514131350399,0.001032204789430175,%,Estimated,America,Caribbean,Commonwealth of Dominica
DMA,2012,EJ Events,0.9924623115577896,0.000782064650677725,%,Estimated,America,Caribbean,Commonwealth of Dominica
DMA,2017,EJ Events,0.9899518442923547,0.0010425354462051124,%,Estimated,America,Caribbean,Commonwealth of Dominica
DMA,2022,EJ Events,0.9904202002058765,0.0009939416887541999,%,Estimated,America,Caribbean,Commonwealth of Dominica
DNK,2007,EJ Events,1.0,0.0,%,EJ Atlas,Europe,Northern Europe,Kingdom of Denmark
DNK,2012,EJ Events,0.9949748743718603,0.0005213764337851,%,EJ Atlas,Europe,Northern Europe,Kingdom of Denmark
DNK,2017,EJ Events,0.9839229508677674,0.0016680567139282,%,EJ Atlas,Europe,Northern Europe,Kingdom of Denmark
DNK,2022,EJ Events,0.9854022098375259,0.001514577811435,%,EJ Atlas,Europe,Northern Europe,Kingdom of Denmark
DOM,2007,EJ Events,0.9920411305080322,0.0008257638315441,%,EJ Atlas,America,Caribbean,Dominican Republic
DOM,2012,EJ Events,0.9849246231155787,0.0015641293013555,%,EJ Atlas,America,Caribbean,Dominican Republic
DOM,2017,EJ Events,0.9799036885847088,0.0020850708924103,%,EJ Atlas,America,Caribbean,Dominican Republic
DOM,2022,EJ Events,0.981752762296907,0.0018932222642938,%,EJ Atlas,America,Caribbean,Dominican Republic
DZA,2007,EJ Events,0.9840822610160634,0.0016515276630883,%,EJ Atlas,Africa,Northern Africa,People's Democratic Republic of Algeria
DZA,2012,EJ Events,0.974874371859297,0.0026068821689259,%,EJ Atlas,Africa,Northern Africa,People's Democratic Republic of Algeria
DZA,2017,EJ Events,0.9758844263016501,0.0025020850708924,%,EJ Atlas,Africa,Northern Africa,People's Democratic Republic of Algeria
DZA,2022,EJ Events,0.978103314756289,0.0022718667171525,%,EJ Atlas,Africa,Northern Africa,People's Democratic Republic of Algeria
ECU,2007,EJ Events,0.7373573067650397,0.0272502064409578,%,EJ Atlas,America,South America,Republic of Ecuador
ECU,2012,EJ Events,0.7788944723618096,0.0229405630865484,%,EJ Atlas,America,South America,Republic of Ecuador
ECU,2017,EJ Events,0.8231524595454336,0.018348623853211,%,EJ Atlas,America,South America,Republic of Ecuador
ECU,2022,EJ Events,0.8394243082127798,0.0166603559257856,%,EJ Atlas,America,South America,Republic of Ecuador
EGY,2007,EJ Events,0.9522467830481895,0.004954582989265,%,EJ Atlas,Africa,Northern Africa,Arab Republic of Egypt
EGY,2012,EJ Events,0.9396984924623117,0.0062565172054223,%,EJ Atlas,Africa,Northern Africa,Arab Republic of Egypt
EGY,2017,EJ Events,0.9437303280371838,0.0058381984987489,%,EJ Atlas,Africa,Northern Africa,Arab Republic of Egypt
EGY,2022,EJ Events,0.9452582868907209,0.0056796667928814,%,EJ Atlas,Africa,Northern Africa,Arab Republic of Egypt
ERI,2007,EJ Events,0.9724500671431863,0.002858413263037492,%,Estimated,Africa,Eastern Africa,State of Eritrea
ERI,2012,EJ Events,0.9644375724777738,0.003689740916018238,%,Estimated,Africa,Eastern Africa,State of Eritrea
ERI,2017,EJ Events,0.9684642497790812,0.0032719574003977157,%,Estimated,Africa,Eastern Africa,State of Eritrea
ERI,2022,EJ Events,0.9696815127394763,0.0031456616083650767,%,Estimated,Africa,Eastern Africa,State of Eritrea
ESP,2007,EJ Events,0.6896040898132282,0.0322047894302229,%,EJ Atlas,Europe,Southern Europe,Kingdom of Spain
ESP,2012,EJ Events,0.7537688442211058,0.0255474452554744,%,EJ Atlas,Europe,Southern Europe,Kingdom of Spain
ESP,2017,EJ Events,0.782959836714851,0.0225187656380316,%,EJ Atlas,Europe,Southern Europe,Kingdom of Spain
ESP,2022,EJ Events,0.7737342524816438,0.0234759560772434,%,EJ Atlas,Europe,Southern Europe,Kingdom of Spain
EST,2007,EJ Events,0.9920411305080322,0.0008257638315441,%,EJ Atlas,Europe,Northern Europe,Republic of Estonia
EST,2012,EJ Events,0.9949748743718603,0.0005213764337851,%,EJ Atlas,Europe,Northern Europe,Republic of Estonia
