,Region,Year,Indicator,continent,UNregion,name_official,Normalized
96,BOL,2007,EJ Index,America,South America,Plurinational State of Bolivia,0.6749661820566544
97,BOL,2012,EJ Index,America,South America,Plurinational State of Bolivia,0.6779502762165597
98,BOL,2017,EJ Index,America,South America,Plurinational State of Bolivia,0.6926407733347174
99,BOL,2022,EJ Index,America,South America,Plurinational State of Bolivia,0.6742129228211204
100,BRA,2007,EJ Index,America,South America,Federative Republic of Brazil,0.64742584115064
101,BRA,2012,EJ Index,America,South America,Federative Republic of Brazil,0.6517622715045919
102,BRA,2017,EJ Index,America,South America,Federative Republic of Brazil,0.6619972535038445
103,BRA,2022,EJ Index,America,South America,Federative Republic of Brazil,0.6658920597994502
104,BRB,2007,EJ Index,America,Caribbean,Barbados,0.8515691184619318
105,BRB,2012,EJ Index,America,Caribbean,Barbados,0.8539901551719028
106,BRB,2017,EJ Index,America,Caribbean,Barbados,0.7404376843123357
107,BRB,2022,EJ Index,America,Caribbean,Barbados,0.7411423073170216
108,BRN,2007,EJ Index,Asia,South-eastern Asia,"Nation of Brunei, Abode of Peace",0.6226841849618092
109,BRN,2012,EJ Index,Asia,South-eastern Asia,"Nation of Brunei, Abode of Peace",0.621593204280466
110,BRN,2017,EJ Index,Asia,South-eastern Asia,"Nation of Brunei, Abode of Peace",0.6342175403645607
111,BRN,2022,EJ Index,Asia,South-eastern Asia,"Nation of Brunei, Abode of Peace",0.6139348079108127
112,BTN,2007,EJ Index,Asia,Southern Asia,Kingdom of Bhutan,0.644723864724064
113,BTN,2012,EJ Index,Asia,Southern Asia,Kingdom of Bhutan,0.6491226092510964
114,BTN,2017,EJ Index,Asia,Southern Asia,Kingdom of Bhutan,0.6664964706472061
115,BTN,2022,EJ Index,Asia,Southern Asia,Kingdom of Bhutan,0.673444375160827
116,BWA,2007,EJ Index,Africa,Southern Africa,Republic of Botswana,0.6925034150213963
117,BWA,2012,EJ Index,Africa,Southern Africa,Republic of Botswana,0.6922928168381883
118,BWA,2017,EJ Index,Africa,Southern Africa,Republic of Botswana,0.6953808809751212
119,BWA,2022,EJ Index,Africa,Southern Africa,Republic of Botswana,0.7017960845890621
120,CAF,2007,EJ Index,Africa,Middle Africa,Central African Republic,0.6156400348905116
121,CAF,2012,EJ Index,Africa,Middle Africa,Central African Republic,0.6207854180271315
122,CAF,2017,EJ Index,Africa,Middle Africa,Central African Republic,0.6233433299093141
123,CAF,2022,EJ Index,Africa,Middle Africa,Central African Republic,0.631823794333373
124,CAN,2007,EJ Index,America,Northern America,Canada,0.849569782010426
125,CAN,2012,EJ Index,America,Northern America,Canada,0.8525126932985454
126,CAN,2017,EJ Index,America,Northern America,Canada,0.8493217138690801
127,CAN,2022,EJ Index,America,Northern America,Canada,0.8599776456217034
128,CHE,2007,EJ Index,Europe,Western Europe,Swiss Confederation,0.8800302874557453
129,CHE,2012,EJ Index,Europe,Western Europe,Swiss Confederation,0.887926932342596
130,CHE,2017,EJ Index,Europe,Western Europe,Swiss Confederation,0.8941884291461571
131,CHE,2022,EJ Index,Europe,Western Europe,Swiss Confederation,0.8905065491244495
132,CHL,2007,EJ Index,America,South America,Republic of Chile,0.7012938991202838
133,CHL,2012,EJ Index,America,South America,Republic of Chile,0.698912785411961
134,CHL,2017,EJ Index,America,South America,Republic of Chile,0.6946342307646562
135,CHL,2022,EJ Index,America,South America,Republic of Chile,0.6956441058115277
136,CHN,2007,EJ Index,Asia,Eastern Asia,People's Republic of China,0.6623568550661927
137,CHN,2012,EJ Index,Asia,Eastern Asia,People's Republic of China,0.6380014757721526
138,CHN,2017,EJ Index,Asia,Eastern Asia,People's Republic of China,0.6225429710765602
139,CHN,2022,EJ Index,Asia,Eastern Asia,People's Republic of China,0.6344938168276385
140,CIV,2007,EJ Index,Africa,Western Africa,Republic of Côte d'Ivoire,0.6864141552555678
141,CIV,2012,EJ Index,Africa,Western Africa,Republic of Côte d'Ivoire,0.6820026384338593
142,CIV,2017,EJ Index,Africa,Western Africa,Republic of Côte d'Ivoire,0.6809275172104501
143,CIV,2022,EJ Index,Africa,Western Africa,Republic of Côte d'Ivoire,0.6946333729536903
144,CMR,2007,EJ Index,Africa,Middle Africa,Republic of Cameroon,0.6721829948808848
145,CMR,2012,EJ Index,Africa,Middle Africa,Republic of Cameroon,0.6709615714876431
146,CMR,2017,EJ Index,Africa,Middle Africa,Republic of Cameroon,0.6750726035632653
147,CMR,2022,EJ Index,Africa,Middle Africa,Republic of Cameroon,0.6839074347518224
148,COD,2007,EJ Index,Africa,Middle Africa,Democratic Republic of the Congo,0.6484574982367374
149,COD,2012,EJ Index,Africa,Middle Africa,Democratic Republic of the Congo,0.6403559746667993
150,COD,2017,EJ Index,Africa,Middle Africa,Democratic Republic of the Congo,0.6453984130813535
151,COD,2022,EJ Index,Africa,Middle Africa,Democratic Republic of the Congo,0.6575769528839923
152,COG,2007,EJ Index,Africa,Middle Africa,Republic of the Congo,0.67390857714511
153,COG,2012,EJ Index,Africa,Middle Africa,Republic of the Congo,0.6791870190144582
154,COG,2017,EJ Index,Africa,Middle Africa,Republic of the Congo,0.6903963516991836
155,COG,2022,EJ Index,Africa,Middle Africa,Republic of the Congo,0.7024655097908845
156,COL,2007,EJ Index,America,South America,Republic of Colombia,0.6528119865916955
157,COL,2012,EJ Index,America,South America,Republic of Colombia,0.642362624056352
158,COL,2017,EJ Index,America,South America,Republic of Colombia,0.6622497425936467
159,COL,2022,EJ Index,America,South America,Republic of Colombia,0.6590453886131777
160,COM,2007,EJ Index,Africa,Eastern Africa,Union of the Comoros,0.6624881350106664
161,COM,2012,EJ Index,Africa,Eastern Africa,Union of the Comoros,0.6560350378517574
162,COM,2017,EJ Index,Africa,Eastern Africa,Union of the Comoros,0.6497201017563305
163,COM,2022,EJ Index,Africa,Eastern Africa,Union of the Comoros,0.6466938626821792
164,CPV,2007,EJ Index,Africa,Western Africa,Republic of Cabo Verde,0.6993062439207062
165,CPV,2012,EJ Index,Africa,Western Africa,Republic of Cabo Verde,0.6984392747757378
166,CPV,2017,EJ Index,Africa,Western Africa,Republic of Cabo Verde,0.7001076920301386
167,CPV,2022,EJ Index,Africa,Western Africa,Republic of Cabo Verde,0.6916738419076209
168,CRI,2007,EJ Index,America,Central America,Republic of Costa Rica,0.7070923277616614
169,CRI,2012,EJ Index,America,Central America,Republic of Costa Rica,0.7225167739869363
170,CRI,2017,EJ Index,America,Central America,Republic of Costa Rica,0.7344156489716989
171,CRI,2022,EJ Index,America,Central America,Republic of Costa Rica,0.7362514695305773
172,CUB,2007,EJ Index,America,Caribbean,Republic of Cuba,0.6966506095131586
173,CUB,2012,EJ Index,America,Caribbean,Republic of Cuba,0.7003257528256084
174,CUB,2017,EJ Index,America,Caribbean,Republic of Cuba,0.7072328174629734
175,CUB,2022,EJ Index,America,Caribbean,Republic of Cuba,0.7033661060111704
176,CUW,2007,EJ Index,America,Caribbean,Country of Curaçao,0.7146666029080033
177,CUW,2012,EJ Index,America,Caribbean,Country of Curaçao,0.7156885905105923
178,CUW,2017,EJ Index,America,Caribbean,Country of Curaçao,0.7189773492840705
179,CUW,2022,EJ Index,America,Caribbean,Country of Curaçao,0.7136955535059311
180,CYM,2007,EJ Index,America,Caribbean,Cayman Islands,0.7466893843068108
181,CYM,2012,EJ Index,America,Caribbean,Cayman Islands,0.7657605359664525
182,CYM,2017,EJ Index,America,Caribbean,Cayman Islands,0.7389221415001042
183,CYM,2022,EJ Index,America,Caribbean,Cayman Islands,0.7354253787991708
184,CYP,2007,EJ Index,Asia,Western Asia,Republic of Cyprus,0.8826860809392485
185,CYP,2012,EJ Index,Asia,Western Asia,Republic of Cyprus,0.88645181361706
186,CYP,2017,EJ Index,Asia,Western Asia,Republic of Cyprus,0.8868532338482911
187,CYP,2022,EJ Index,Asia,Western Asia,Republic of Cyprus,0.8844560348483783
188,CZE,2007,EJ Index,Europe,Eastern Europe,Czech Republic,0.8770668750573226
189,CZE,2012,EJ Index,Europe,Eastern Europe,Czech Republic,0.8825966100389857
190,CZE,2017,EJ Index,Europe,Eastern Europe,Czech Republic,0.8785536936558433
191,CZE,2022,EJ Index,Europe,Eastern Europe,Czech Republic,0.8906962735229683
192,DEU,2007,EJ Index,Europe,Western Europe,Federal Republic of Germany,0.9129778676149056
193,DEU,2012,EJ Index,Europe,Western Europe,Federal Republic of Germany,0.9228715733583235
194,DEU,2017,EJ Index,Europe,Western Europe,Federal Republic of Germany,0.9220590360038519
195,DEU,2022,EJ Index,Europe,Western Europe,Federal Republic of Germany,0.9072181826675811
196,DJI,2007,EJ Index,Africa,Eastern Africa,Republic of Djibouti,0.6271210537394855
197,DJI,2012,EJ Index,Africa,Eastern Africa,Republic of Djibouti,0.627525307507586
198,DJI,2017,EJ Index,Africa,Eastern Africa,Republic of Djibouti,0.6270786819679328
199,DJI,2022,EJ Index,Africa,Eastern Africa,Republic of Djibouti,0.628781513709691
200,DMA,2007,EJ Index,America,Caribbean,Commonwealth of Dominica,0.7043609651352218
201,DMA,2012,EJ Index,America,Caribbean,Commonwealth of Dominica,0.7025909099460429
202,DMA,2017,EJ Index,America,Caribbean,Commonwealth of Dominica,0.7044506198854444
203,DMA,2022,EJ Index,America,Caribbean,Commonwealth of Dominica,0.6977955365896988
204,DNK,2007,EJ Index,Europe,Northern Europe,Kingdom of Denmark,0.875833164448382
205,DNK,2012,EJ Index,Europe,Northern Europe,Kingdom of Denmark,0.8823800346474002
206,DNK,2017,EJ Index,Europe,Northern Europe,Kingdom of Denmark,0.8817651537309765
207,DNK,2022,EJ Index,Europe,Northern Europe,Kingdom of Denmark,0.8841007498511142
208,DOM,2007,EJ Index,America,Caribbean,Dominican Republic,0.7338176385631714
209,DOM,2012,EJ Index,America,Caribbean,Dominican Republic,0.7334285441428804
210,DOM,2017,EJ Index,America,Caribbean,Dominican Republic,0.7055863396083918
211,DOM,2022,EJ Index,America,Caribbean,Dominican Republic,0.6956342489427358
212,DZA,2007,EJ Index,Africa,Northern Africa,People's Democratic Republic of Algeria,0.6552405306887285
213,DZA,2012,EJ Index,Africa,Northern Africa,People's Democratic Republic of Algeria,0.6548942016555028
214,DZA,2017,EJ Index,Africa,Northern Africa,People's Democratic Republic of Algeria,0.6630951663846758
215,DZA,2022,EJ Index,Africa,Northern Africa,People's Democratic Republic of Algeria,0.5661128620760417
216,ECU,2007,EJ Index,America,South America,Republic of Ecuador,0.6624438844223928
217,ECU,2012,EJ Index,America,South America,Republic of Ecuador,0.6646299454420213
218,ECU,2017,EJ Index,America,South America,Republic of Ecuador,0.6685994773127995
219,ECU,2022,EJ Index,America,South America,Republic of Ecuador,0.6622311003080945
220,EGY,2007,EJ Index,Africa,Northern Africa,Arab Republic of Egypt,0.6897185921783049
221,EGY,2012,EJ Index,Africa,Northern Africa,Arab Republic of Egypt,0.6895203301076458
222,EGY,2017,EJ Index,Africa,Northern Africa,Arab Republic of Egypt,0.6820085998142991
223,EGY,2022,EJ Index,Africa,Northern Africa,Arab Republic of Egypt,0.6659955961125835
224,ERI,2007,EJ Index,Africa,Eastern Africa,State of Eritrea,0.6362670583518926
225,ERI,2012,EJ Index,Africa,Eastern Africa,State of Eritrea,0.6377525134812361
226,ERI,2017,EJ Index,Africa,Eastern Africa,State of Eritrea,0.635994170165581
227,ERI,2022,EJ Index,Africa,Eastern Africa,State of Eritrea,0.6412604440987363
228,ESP,2007,EJ Index,Europe,Southern Europe,Kingdom of Spain,0.8033812641781722
229,ESP,2012,EJ Index,Europe,Southern Europe,Kingdom of Spain,0.8182988814047041
230,ESP,2017,EJ Index,Europe,Southern Europe,Kingdom of Spain,0.8091850571297681
231,ESP,2022,EJ Index,Europe,Southern Europe,Kingdom of Spain,0.8064162103397613
232,EST,2007,EJ Index,Europe,Northern Europe,Republic of Estonia,0.8453209306678608
233,EST,2012,EJ Index,Europe,Northern Europe,Republic of Estonia,0.8501094640493814
234,EST,2017,EJ Index,Europe,Northern Europe,Republic of Estonia,0.8519031635023893
235,EST,2022,EJ Index,Europe,Northern Europe,Republic of Estonia,0.8746998692321897
236,ETH,2007,EJ Index,Africa,Eastern Africa,Federal Democratic Republic of Ethiopia,0.6416625660722779
237,ETH,2012,EJ Index,Africa,Eastern Africa,Federal Democratic Republic of Ethiopia,0.6396072765367029
238,ETH,2017,EJ Index,Africa,Eastern Africa,Federal Democratic Republic of Ethiopia,0.6392973285813632
239,ETH,2022,EJ Index,Africa,Eastern Africa,Federal Democratic Republic of Ethiopia,0.6290126953813215
240,FIN,2007,EJ Index,Europe,Northern Europe,Republic of Finland,0.8908618093831806
241,FIN,2012,EJ Index,Europe,Northern Europe,Republic of Finland,0.897638523264447
242,FIN,2017,EJ Index,Europe,Northern Europe,Republic of Finland,0.9006498543943966
243,FIN,2022,EJ Index,Europe,Northern Europe,Republic of Finland,0.8888464000455901
244,FJI,2007,EJ Index,Oceania,Melanesia,Republic of Fiji,0.6680075291633181
245,FJI,2012,EJ Index,Oceania,Melanesia,Republic of Fiji,0.6678171027429163
246,FJI,2017,EJ Index,Oceania,Melanesia,Republic of Fiji,0.6759515985551221
247,FJI,2022,EJ Index,Oceania,Melanesia,Republic of Fiji,0.6773046214592287
248,FRA,2007,EJ Index,Europe,Western Europe,French Republic,0.8322053943631197
249,FRA,2012,EJ Index,Europe,Western Europe,French Republic,0.8352382688488086
250,FRA,2017,EJ Index,Europe,Western Europe,French Republic,0.8391039557042791
251,FRA,2022,EJ Index,Europe,Western Europe,French Republic,0.8328500230869534
252,FRO,2007,EJ Index,Europe,Northern Europe,Faroe Islands,0.7154165263795415
253,FRO,2012,EJ Index,Europe,Northern Europe,Faroe Islands,0.7173582294980251
254,FRO,2017,EJ Index,Europe,Northern Europe,Faroe Islands,0.7175648413587146
255,FRO,2022,EJ Index,Europe,Northern Europe,Faroe Islands,0.7254574793642077
256,FSM,2007,EJ Index,Oceania,Micronesia,Federated States of Micronesia,0.6349258045176024
257,FSM,2012,EJ Index,Oceania,Micronesia,Federated States of Micronesia,0.6327023242879719
258,FSM,2017,EJ Index,Oceania,Micronesia,Federated States of Micronesia,0.6327404077989714
259,FSM,2022,EJ Index,Oceania,Micronesia,Federated States of Micronesia,0.6301978502356265
260,GAB,2007,EJ Index,Africa,Middle Africa,Gabonese Republic,0.6978474521015834
261,GAB,2012,EJ Index,Africa,Middle Africa,Gabonese Republic,0.7080764614286225
262,GAB,2017,EJ Index,Africa,Middle Africa,Gabonese Republic,0.7148380807151988
263,GAB,2022,EJ Index,Africa,Middle Africa,Gabonese Republic,0.7262088940160165
264,GBR,2007,EJ Index,Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,0.8880660312331426
265,GBR,2012,EJ Index,Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,0.8946116825558774
266,GBR,2017,EJ Index,Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,0.9004283935937274
267,GBR,2022,EJ Index,Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,0.8981319394324758
268,GEO,2007,EJ Index,Asia,Western Asia,Georgia,0.7988357277340404
269,GEO,2012,EJ Index,Asia,Western Asia,Georgia,0.8000039355510737
270,GEO,2017,EJ Index,Asia,Western Asia,Georgia,0.80111095891233
271,GEO,2022,EJ Index,Asia,Western Asia,Georgia,0.7362166086421161
272,GHA,2007,EJ Index,Africa,Western Africa,Republic of Ghana,0.6591794355548531
273,GHA,2012,EJ Index,Africa,Western Africa,Republic of Ghana,0.6642649079485926
274,GHA,2017,EJ Index,Africa,Western Africa,Republic of Ghana,0.6643021652681628
275,GHA,2022,EJ Index,Africa,Western Africa,Republic of Ghana,0.6721193546143491
276,GIB,2007,EJ Index,Europe,Southern Europe,Gibraltar,0.7190238058487515
277,GIB,2012,EJ Index,Europe,Southern Europe,Gibraltar,0.7194955426840706
278,GIB,2017,EJ Index,Europe,Southern Europe,Gibraltar,0.717825447274345
279,GIB,2022,EJ Index,Europe,Southern Europe,Gibraltar,0.7180436333249516
280,GIN,2007,EJ Index,Africa,Western Africa,Republic of Guinea,0.637810681140827
281,GIN,2012,EJ Index,Africa,Western Africa,Republic of Guinea,0.6380691971675918
282,GIN,2017,EJ Index,Africa,Western Africa,Republic of Guinea,0.6313505426037725
283,GIN,2022,EJ Index,Africa,Western Africa,Republic of Guinea,0.644424328035788
284,GMB,2007,EJ Index,Africa,Western Africa,Republic of the Gambia,0.6503896971158758
285,GMB,2012,EJ Index,Africa,Western Africa,Republic of the Gambia,0.6596644371945404
286,GMB,2017,EJ Index,Africa,Western Africa,Republic of the Gambia,0.6603143544527748
287,GMB,2022,EJ Index,Africa,Western Africa,Republic of the Gambia,0.6619098819000521
288,GNB,2007,EJ Index,Africa,Western Africa,Republic of Guinea-Bissau,0.6428960361243441
289,GNB,2012,EJ Index,Africa,Western Africa,Republic of Guinea-Bissau,0.6426456292673288
290,GNB,2017,EJ Index,Africa,Western Africa,Republic of Guinea-Bissau,0.6431355789780998
291,GNB,2022,EJ Index,Africa,Western Africa,Republic of Guinea-Bissau,0.6540288507010052
292,GNQ,2007,EJ Index,Africa,Middle Africa,Republic of Equatorial Guinea,0.6357910649172611
293,GNQ,2012,EJ Index,Africa,Middle Africa,Republic of Equatorial Guinea,0.6464880312197379
294,GNQ,2017,EJ Index,Africa,Middle Africa,Republic of Equatorial Guinea,0.6528609535022423
295,GNQ,2022,EJ Index,Africa,Middle Africa,Republic of Equatorial Guinea,0.6591413016572405
296,GRC,2007,EJ Index,Europe,Southern Europe,Hellenic Republic,0.7846652379472849
297,GRC,2012,EJ Index,Europe,Southern Europe,Hellenic Republic,0.7883945146509233
298,GRC,2017,EJ Index,Europe,Southern Europe,Hellenic Republic,0.7888299992034491
299,GRC,2022,EJ Index,Europe,Southern Europe,Hellenic Republic,0.7801575217007481
300,GRD,2007,EJ Index,America,Caribbean,Grenada,0.7262504427660921
301,GRD,2012,EJ Index,America,Caribbean,Grenada,0.7239130589268667
302,GRD,2017,EJ Index,America,Caribbean,Grenada,0.6978121230328345
303,GRD,2022,EJ Index,America,Caribbean,Grenada,0.6893374796209266
304,GRL,2007,EJ Index,America,Northern America,Greenland,0.6883197957937766
305,GRL,2012,EJ Index,America,Northern America,Greenland,0.7007713052499769
306,GRL,2017,EJ Index,America,Northern America,Greenland,0.6947900343845641
307,GRL,2022,EJ Index,America,Northern America,Greenland,0.6842187905133186
308,GTM,2007,EJ Index,America,Central America,Republic of Guatemala,0.6607203310350565
309,GTM,2012,EJ Index,America,Central America,Republic of Guatemala,0.6611819942131465
310,GTM,2017,EJ Index,America,Central America,Republic of Guatemala,0.6595137459288999
311,GTM,2022,EJ Index,America,Central America,Republic of Guatemala,0.6627203532537589
312,GUM,2007,EJ Index,Oceania,Micronesia,Guam,0.6112950809307218
313,GUM,2012,EJ Index,Oceania,Micronesia,Guam,0.6007608892558725
314,GUM,2017,EJ Index,Oceania,Micronesia,Guam,0.5974863554348905
315,GUM,2022,EJ Index,Oceania,Micronesia,Guam,0.5909179764828417
316,GUY,2007,EJ Index,America,South America,Co-operative Republic of Guyana,0.7088959480303405
317,GUY,2012,EJ Index,America,South America,Co-operative Republic of Guyana,0.7058830218416948
318,GUY,2017,EJ Index,America,South America,Co-operative Republic of Guyana,0.7037953138968841
319,GUY,2022,EJ Index,America,South America,Co-operative Republic of Guyana,0.7045483452663763
